name,active_ingredient,manufacturer,presentation,price_max,registration,slug
SERETIDE,PROPIONATO DE FLUTICASONA;HIDROXINAFTOATO DE SALMETEROL,GLAXOSMITHKLINE BRASIL LTDA,50 MCG + 100 MCG PO INAL CT  STR X 60 DOSES,166.23,1010702300058,seretide-4
SERETIDE,PROPIONATO DE FLUTICASONA;HIDROXINAFTOATO DE SALMETEROL,GLAXOSMITHKLINE BRASIL LTDA,50 MCG + 250 MCG PO INAL CT  STR X 28 DOSES,92.44,1010702300066,seretide-5
SERETIDE,PROPIONATO DE FLUTICASONA;HIDROXINAFTOATO DE SALMETEROL,GLAXOSMITHKLINE BRASIL LTDA,50 MCG + 250 MCG PO INAL CT  STR X 60 DOSES,198.03,1010702300074,seretide-6
SERETIDE,PROPIONATO DE FLUTICASONA;HIDROXINAFTOATO DE SALMETEROL,GLAXOSMITHKLINE BRASIL LTDA,50 MCG + 500 MCG PO INAL CT  STR X 60 DOSES,321.79,1010702300090,seretide-7
HALOBEX,PROPIONATO DE HALOBETASOL,GLENMARK FARMACÊUTICA LTDA,"0,5 MG/G CREM DERM CT BG AL X 30 G",23.86,1101302670025,halobex
PROPOFOL,PROPOFOL,FRESENIUS KABI BRASIL LTDA,10 MG/ML EMU INJ CX 5 AMP VD TRANS X 20 ML,,1004101600011,propofol
PROPOFOL,PROPOFOL,FRESENIUS KABI BRASIL LTDA,10 MG/ML EMU INJ CX  10 FA VD TRANS X 20 ML,,1004101600044,propofol-2
PROPOFOL,PROPOFOL,FRESENIUS KABI BRASIL LTDA,10 MG/ML EMU INJ CX  10 FA VD TRANS X 50 ML,,1004101600052,propofol-3
PROPOFOL,PROPOFOL,FRESENIUS KABI BRASIL LTDA,10 MG/ML EMU INJ CX  10 FA VD TRANS X 100 ML,,1004101600060,propofol-4
PROPOFOL,PROPOFOL,FRESENIUS KABI BRASIL LTDA,20 MG/ML EMU INJ CX  10 FA VD TRANS X 50 ML,,1004101600087,propofol-5
LIPURO,PROPOFOL,LABORATORIOS B. BRAUN S/A,10 MG/ML EMU INJ IV CT FA VD TRANS X 100 ML,,1008501330012,lipuro
LIPURO,PROPOFOL,LABORATORIOS B. BRAUN S/A,10 MG/ML EMU INJ IV CX 5 AMP VD TRANS X 20 ML,,1008501330020,lipuro-2
LIPURO,PROPOFOL,LABORATORIOS B. BRAUN S/A,10 MG/ML EMU INJ IV CT FA VD TRANS X 50 ML,,1008501330039,lipuro-3
LIPURO,PROPOFOL,LABORATORIOS B. BRAUN S/A,10 MG/ML EMU INJ  IV CX 10 FA VD TRANS X 50 ML,,1008501330047,lipuro-4
LIPURO,PROPOFOL,LABORATORIOS B. BRAUN S/A,10 MG/ML EMU INJ  IV CX 10 FA VD TRANS X 100 ML,,1008501330055,lipuro-5
LIPURO,PROPOFOL,LABORATORIOS B. BRAUN S/A,20 MG/ML EMU INJ IV CT FA VD TRANS X 50 ML,,1008501330098,lipuro-6
LIPURO,PROPOFOL,LABORATORIOS B. BRAUN S/A,20 MG/ML EMU INJ IV CX 10 FA VD TRANS X 50 ML,,1008501330101,lipuro-7
PROPOVAN,PROPOFOL,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,10 MG/ML EMU INJ CX 5 AMP VD TRANS X 10 ML,,1029801340059,propovan
PROPOVAN,PROPOFOL,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,10 MG/ML EMU INJ CX 5 FA VD TRANS X 20 ML,,1029801340083,propovan-2
PROPOVAN,PROPOFOL,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,10 MG/ML EMU INJ CX 10 AMP VD TRANS X 10 ML,,1029801340113,propovan-3
PROPOVAN,PROPOFOL,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,10 MG/ML EMU INJ CX 10 FA VD TRANS X 20 ML,,1029801340121,propovan-4
PROPOVAN,PROPOFOL,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,10 MG/ML EMU INJ CT FA VD TRANS X 50 ML,,1029801340131,propovan-5
PROPOFOL,PROPOFOL,LABORATORIO TEUTO BRASILEIRO S/A,10 MG/ML EMU INJ IV CT 5 FA VD TRANS X 20 ML,,1037007540013,propofol-6
PROPOFOL,PROPOFOL,LABORATORIO TEUTO BRASILEIRO S/A,10 MG/ML EMU INJ IV CT  FA VD TRANS X 50 ML,,1037007540021,propofol-7
PROVIVE,PROPOFOL,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,10 MG/ML EMU INJ IV CT 5 FA VD TRANS X 10 ML,,1049714490030,provive
PROVIVE,PROPOFOL,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,10 MG/ML EMU INJ IV CT 5 FA VD TRANS X 20 ML,,1049714490049,provive-2
PROVIVE,PROPOFOL,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,10 MG/ML EMU INJ IV CT FA VD TRANS X 50 ML,,1049714490057,provive-3
PROVIVE,PROPOFOL,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,10 MG/ML EMU INJ IV CT FA VD TRANS X 100 ML,,1049714490073,provive-4
SPIVA MCT-LCT,PROPOFOL,BAXTER HOSPITALAR LTDA,10 MG/ML EMU INJ IV CT 5 FA VD TRANS X 20 ML,,1068301910019,spiva-mct-lct
SPIVA MCT-LCT,PROPOFOL,BAXTER HOSPITALAR LTDA,10 MG/ML EMU INJ IV CT 10 FA VD TRANS X 20 ML,,1068301910027,spiva-mct-lct-2
PROFOLEN,PROPOFOL,BLAU FARMACEUTICA S.A.,10 MG/ML EMU INJ/INFUS IV CT 5 AMP VD TRANS X 20  ML,,1163700460047,profolen
PROFOLEN,PROPOFOL,BLAU FARMACEUTICA S.A.,10 MG/ML EMU INJ/INFUS IV CT 50  AMP VD TRANS X 20  ML,,1163700460055,profolen-2
PROPOFOL,PROPOFOL,BLAU FARMACEUTICA S.A.,10 MG/ML EMU INJ/INFUS IV CT 5 AMP VD TRANS X 20 ML,,1163701440015,propofol-8
PROPOTIL,PROPOFOL,MIDFARMA PRODUTOS FARMACEUTICOS LTDA,10 MG/ML EMU INJ  IV CT 5 AMP VD TRANS X 20 ML,,1370400010017,propotil
DIPRIVAN,PROPOFOL,ASPEN PHARMA INDÚSTRIA FARMACÊUTICA LTDA,10 MG/ML EMU INJ IV CT 5 AMP VD TRANS X 20 ML,,1376401550014,diprivan
DIPRIVAN,PROPOFOL,ASPEN PHARMA INDÚSTRIA FARMACÊUTICA LTDA,10 MG/ML EMU INJ IV CT FA VD TRANS X 100 ML,,1376401550022,diprivan-2
DIPRIVAN,PROPOFOL,ASPEN PHARMA INDÚSTRIA FARMACÊUTICA LTDA,10 MG/ML EMU INJ IV CT FA VD TRANS X 50 ML,,1376401550030,diprivan-3
DIPRIVAN,PROPOFOL,ASPEN PHARMA INDÚSTRIA FARMACÊUTICA LTDA,10 MG/ML EMU INJ IV SER PREENC VD TRANS X 50 ML,,1376401550057,diprivan-4
DIPRIVAN,PROPOFOL,ASPEN PHARMA INDÚSTRIA FARMACÊUTICA LTDA,20 MG/ML EMU INJ IV SER PREENC VD TRANS X 50 ML,,1376401550065,diprivan-5
DIPRIVAN,PROPOFOL,ASPEN PHARMA INDÚSTRIA FARMACÊUTICA LTDA,20 MG/ML EMU INJ IV CT FA VD TRANS  X 50 ML,,1376401550081,diprivan-6
HYFOL,PROPOFOL,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,10 MG/ML EMU INJ/DIL INFUS IV CT 5  FA VD TRANS X 20 ML,,1558406500028,hyfol
HYFOL,PROPOFOL,BRAINFARMA INDÚSTRIA QUÍMICA E FARMACÊUTICA S.A,10 MG/ML EMU INJ/DIL INFUS IV CT 10 FA VD TRANS X 20 ML,,1558406500036,hyfol-2
OPONAP®,PROPOFOL,CAMBER FARMACEUTICA LTDA,10 MG/ML EMU INJ/DIL INFUS IV CT FA VD TRANS X 20 ML,,1650700100016,oponap
OPONAP®,PROPOFOL,CAMBER FARMACEUTICA LTDA,10 MG/ML EMU INJ/DIL INFUS IV CT 5  FA VD TRANS X 20 ML,,1650700100024,oponap-2
OPONAP®,PROPOFOL,CAMBER FARMACEUTICA LTDA,10 MG/ML EMU INJ/DIL INFUS IV CT 10 FA VD TRANS X 20 ML,,1650700100032,oponap-3
PROPOFOL,PROPOFOL,CAMBER FARMACEUTICA LTDA,10 MG/ML EMU INJ/DIL INFUS IV CT FA VD TRANS X 20 ML,,1650700110011,propofol-9
PROPOFOL,PROPOFOL,CAMBER FARMACEUTICA LTDA,10 MG/ML EMU INJ/DIL INFUS IV CT 5  FA VD TRANS X 20 ML,,1650700110021,propofol-10
PROPOFOL,PROPOFOL,CAMBER FARMACEUTICA LTDA,10 MG/ML EMU INJ/DIL INFUS IV CT 10 FA VD TRANS X 20 ML,,1650700110038,propofol-11
VACINA RECOMBINANTE CONTRA HEPATITE B,PROTEÍNA ANTIGÊNICA DE SUPERFÍCIE (HEP. B),INSTITUTO BUTANTAN,25 MCG/ML SUS INJ IM CT 20 FA VD TRANS X 5 ML,,1223400170024,vacina-recombinante-contra-hepatite-b
FIDEGERP,PROTEÍNA C,TAKEDA PHARMA LTDA.,500 UI PO LIOF SOL INJ CT FA VD TRANS + 1 FA DIL X 5 ML + 2 AGU,,1063903060012,fidegerp
FIDEGERP,PROTEÍNA C,TAKEDA PHARMA LTDA.,1000 UL PO LIOF SOL INJ CT FA VD TRANS + 1 FA DIL X 10 ML + 2 AGU,,1063903060020,fidegerp-2
MENJUGATE,PROTEÍNA CARREADORA;OLIGOSSACARÍDEO MENINGOCÓCICO DO GRUPO C,GLAXOSMITHKLINE BRASIL LTDA,"10 MCG SUS INJ CT 01 SER PREENC VD TRANS X 0,5 ML (01 DOSE) SEM AGU",391.38,1010703200073,menjugate
MENJUGATE,PROTEÍNA CARREADORA;OLIGOSSACARÍDEO MENINGOCÓCICO DO GRUPO C,GLAXOSMITHKLINE BRASIL LTDA,"10 MCG SUS INJ CT 10 FA VD TRANS X 0,5ML (10 DOSES) SEM AGU",,1010703200111,menjugate-2
BEXSERO,"PROTEÍNA DE FUSÃO FHBP RECOMBINANTE DE NEISSERIA MENINGITIDIS GRUPO B;PROTEÍNA DE FUSÃO NHBA RECOMBINANTE DE NEISSERIA MENINGITIDIS GRUPO B;PROTEÍNA NAD A RECOMBINANTE DE NEISSERIA MENINGITIDIS GRUPO B;VESÍCULAS DE MEMBRANA EXTERNA (OMV) DE NEISSERIA MENINGITIDIS GRUPO B, CEPA NZ98/254",GLAXOSMITHKLINE BRASIL LTDA,"SUS INJ CT SER PREENCH VD TRANS X 0,5 ML +AGU",755.18,1010703210011,bexsero
BEXSERO,"PROTEÍNA DE FUSÃO FHBP RECOMBINANTE DE NEISSERIA MENINGITIDIS GRUPO B;PROTEÍNA DE FUSÃO NHBA RECOMBINANTE DE NEISSERIA MENINGITIDIS GRUPO B;PROTEÍNA NAD A RECOMBINANTE DE NEISSERIA MENINGITIDIS GRUPO B;VESÍCULAS DE MEMBRANA EXTERNA (OMV) DE NEISSERIA MENINGITIDIS GRUPO B, CEPA NZ98/254",GLAXOSMITHKLINE BRASIL LTDA,"SUS INJ CT SER PREENCH VD TRANS X 0,5 ML",755.18,1010703210028,bexsero-2
BEXSERO,"PROTEÍNA DE FUSÃO FHBP RECOMBINANTE DE NEISSERIA MENINGITIDIS GRUPO B;PROTEÍNA DE FUSÃO NHBA RECOMBINANTE DE NEISSERIA MENINGITIDIS GRUPO B;PROTEÍNA NAD A RECOMBINANTE DE NEISSERIA MENINGITIDIS GRUPO B;VESÍCULAS DE MEMBRANA EXTERNA (OMV) DE NEISSERIA MENINGITIDIS GRUPO B, CEPA NZ98/254",GLAXOSMITHKLINE BRASIL LTDA,"SUS INJ CT 10 SER PREENCH VD TRANS X 0,5 ML",7551.59,1010703210036,bexsero-3
TECPLAS,PROTEÍNAS PLASMÁTICAS HUMANAS,INSTITUTO DE TECNOLOGIA DO PARANA,75 MG/ML SOL INFUS IV EST CT X 10 BOLS PLAS X 200 ML (GRUPO A),,1096000030015,tecplas
TECPLAS,PROTEÍNAS PLASMÁTICAS HUMANAS,INSTITUTO DE TECNOLOGIA DO PARANA,75 MG/ML SOL INFUS IV EST CT X 10 BOLS PLAS X 200 ML (BRUPO B),,1096000030023,tecplas-2
TECPLAS,PROTEÍNAS PLASMÁTICAS HUMANAS,INSTITUTO DE TECNOLOGIA DO PARANA,75 MG/ML SOL INFUS IV EST CT X 10 BOLS PLAS X 200 ML (BRUPO AB),,1096000030031,tecplas-3
TECPLAS,PROTEÍNAS PLASMÁTICAS HUMANAS,INSTITUTO DE TECNOLOGIA DO PARANA,75 MG/ML SOL INFUS IV EST CT X 10 BOLS PLAS X 200 ML (GRUPO O),,1096000030041,tecplas-4
RESOLOR,PRUCALOPRIDA,LABORATÓRIOS BAGÓ DO BRASIL S/A,1 MG COM REV CT BL AL AL X 14,166.93,1562600330017,resolor
RESOLOR,PRUCALOPRIDA,LABORATÓRIOS BAGÓ DO BRASIL S/A,2 MG COM REV CT BL AL AL X 14,193.14,1562600330033,resolor-2
RESOLOR,PRUCALOPRIDA,LABORATÓRIOS BAGÓ DO BRASIL S/A,2 MG COM REV CT BL AL AL X 28,386.26,1562600330041,resolor-3
RABEPRAZOL SODICO,RABEPRAZOL SÓDICO,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,10 MG COM REV LIB RETARD CT BL AL AL X 14,87.91,1004705230013,rabeprazol-sodico
RABEPRAZOL SODICO,RABEPRAZOL SÓDICO,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,20 MG COM REV LIB RETARD CT BL AL AL X 28,319.71,1004705230056,rabeprazol-sodico-2
AVIDE,RACECADOTRILA,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,100 MG CAP DURA CT BL AL PLAS TRANS PVDC X 6,36.60,1057304760012,avide
AVIDE,RACECADOTRILA,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,100 MG CAP DURA CT BL AL PLAS TRANS PVDC X 9,56.92,1057304760039,avide-2
RACECADOTRILA,RACECADOTRILA,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,100 MG CAP DURA CT BL AL PLAS TRANS PVDC X 9,37.04,1057306120037,racecadotrila
TIORFAN,RACECADOTRILA,LABORATÓRIOS BAGÓ DO BRASIL S/A,100 MG CAP  DURA CT BL AL PLAS PVC/PVDC TRANS X 9,56.92,1562600020026,tiorfan
TIORFAN,RACECADOTRILA,LABORATÓRIOS BAGÓ DO BRASIL S/A,30 MG GRAN OR CT ENV PAP/AL/PLAS PEBD OPC X 18,65.87,1562600020042,tiorfan-2
TIORFAN,RACECADOTRILA,LABORATÓRIOS BAGÓ DO BRASIL S/A,10 MG GRAN OR CT ENV PAP/AL/PLAS PEBD OPC X 18,62.18,1562600020085,tiorfan-3
ABCLER ABNAT,RACEMETIONINA;BETAÍNA;CITRATO DE COLINA,AIRELA INDÚSTRIA FARMACÊUTICA LTDA.,(10 + 50 + 100) MG/ML SOL OR CT 50 FLAC X 10 ML (EMB MULT),141.46,1449300110115,abcler-abnat
EPOCLER,RACEMETIONINA;BETAÍNA;CITRATO DE COLINA,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,(100 + 50 + 10)MG/ML SOL OR CT 6 FLAC PLAS PP TRANS X 10 ML,26.99,1781700790027,epocler-3
EPOCLER,RACEMETIONINA;BETAÍNA;CITRATO DE COLINA,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,(100 + 50 + 10)MG/ML SOL OR CT 12 FLAC PLAS PP TRANS X 10 ML,49.98,1781700790035,epocler-4
EPOCLER,RACEMETIONINA;BETAÍNA;CITRATO DE COLINA,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,(100 + 50 + 10)MG/ML SOL OR CT 60 FLAC PLAS PP TRANS X 10 ML,284.48,1781700790043,epocler-5
XANTINON,RACEMETIONINA;CLORETO DE COLINA,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,100 MG + 20 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 100,63.44,1049714670020,xantinon
XANTINON,RACEMETIONINA;CLORETO DE COLINA,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A,100 MG + 20 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30,17.20,1049714670039,xantinon-2
EPOCLER COMPRIMIDO,RACEMETIONINA;CLORETO DE COLINA,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,(100+20) MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30,15.49,1781709780016,epocler-comprimido
EPOCLER COMPRIMIDO,RACEMETIONINA;CLORETO DE COLINA,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,(100+20) MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 100,55.47,1781709780024,epocler-comprimido-2
NUFIG MET,RACEMETIONINA;SILYBUM MARIANUM (L.) GAERTN,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,"(127,27 +100,0) MG COM REV CT BL AL PLAS PVDC TRANS X 30",80.22,1542303580022,nufig-met
SILIMALON,RACEMETIONINA;SILYBUM MARIANUM (L.) GAERTN,ZYDUS NIKKHO FARMACÊUTICA LTDA,100 MG + 70 MG COM REV CT BL AL PLAS PVC TRANS X 10,27.58,1565100440039,silimalon
SILIMALON,RACEMETIONINA;SILYBUM MARIANUM (L.) GAERTN,ZYDUS NIKKHO FARMACÊUTICA LTDA,100 MG + 70 MG COM REV CT BL AL PLAS PVC TRANS X 120,331.17,1565100440055,silimalon-2
SILIMALON 140,RACEMETIONINA;SILYBUM MARIANUM (L.) GAERTN,ZYDUS NIKKHO FARMACÊUTICA LTDA,140 MG + 100 MG COM REV CT BL AL PLAS INC X 30,140.73,1565100770047,silimalon-140
SILIMALON 140,RACEMETIONINA;SILYBUM MARIANUM (L.) GAERTN,ZYDUS NIKKHO FARMACÊUTICA LTDA,140 MG + 100 MG COM REV CT BL AL PLAS INC X 60,281.44,1565100770055,silimalon-140-2
ISENTRESS,RALTEGRAVIR POTÁSSICO,MERCK SHARP & DOHME FARMACEUTICA LTDA.,400 MG COM REV CT FR PLAS PEAD OPC X 60,3697.63,1017102220018,isentress
ISENTRESS,RALTEGRAVIR POTÁSSICO,MERCK SHARP & DOHME FARMACEUTICA LTDA.,25 MG COM MAST CT FR PLAS PEAD OPC X 60,229.71,1017102220026,isentress-2
ISENTRESS,RALTEGRAVIR POTÁSSICO,MERCK SHARP & DOHME FARMACEUTICA LTDA.,100 MG COM MAST CT FR PLAS PEAD OPC  X 60,919.03,1017102220034,isentress-3
RAMELTEONA,RAMELTEONA,APSEN FARMACEUTICA S/A,8 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 5,14.25,1011806340062,ramelteona
RAHIME,RAMELTEONA,APSEN FARMACEUTICA S/A,8 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 5,21.92,1011806360063,rahime
RAHIME,RAMELTEONA,APSEN FARMACEUTICA S/A,8 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 10,43.89,1011806360081,rahime-2
RAHIME,RAMELTEONA,APSEN FARMACEUTICA S/A,8 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30,131.76,1011806360101,rahime-3
ROZEREM,RAMELTEONA,TAKEDA PHARMA LTDA.,8 MG COM REV CT BL AL AL X 20,87.88,1063902750023,rozerem
ROZEREM,RAMELTEONA,TAKEDA PHARMA LTDA.,8 MG COM REV CT BL AL AL X 30,131.75,1063902750031,rozerem-2
NAPRIX,RAMIPRIL,LIBBS FARMACÊUTICA LTDA,"2,5 MG COM CT BL AL AL X 30",94.27,1003300860080,naprix
NAPRIX,RAMIPRIL,LIBBS FARMACÊUTICA LTDA,5 MG COM CT BL AL AL X 30,94.27,1003300860102,naprix-2
NAPRIX,RAMIPRIL,LIBBS FARMACÊUTICA LTDA,10 MG COM CT BL AL AL X 30,94.27,1003300860129,naprix-3
NAPRIX,RAMIPRIL,LIBBS FARMACÊUTICA LTDA,"2,5 MG COM CT BL AL AL X 90",282.86,1003300860153,naprix-4
NAPRIX,RAMIPRIL,LIBBS FARMACÊUTICA LTDA,5 MG COM CT BL AL AL X 90,282.86,1003300860171,naprix-5
NAPRIX,RAMIPRIL,LIBBS FARMACÊUTICA LTDA,10 MG COM CT BL AL AL X 90,282.86,1003300860196,naprix-6
RAMIPRIL,RAMIPRIL,SANOFI MEDLEY FARMACÊUTICA LTDA.,"5,0 MG COM CT BL AL/AL X 30",86.62,1832601850021,ramipril
RAMIPRIL,RAMIPRIL,SANOFI MEDLEY FARMACÊUTICA LTDA.,"5,0 MG COM CT BL AL/AL X 60",145.90,1832601850038,ramipril-2
NAPRIX A,RAMIPRIL;BESILATO DE ANLODIPINO,LIBBS FARMACÊUTICA LTDA,"2,5 MG + 5 MG CAP GEL DURA CT FR PLAS X 30",80.93,1003300960204,naprix-a
NAPRIX A,RAMIPRIL;BESILATO DE ANLODIPINO,LIBBS FARMACÊUTICA LTDA,5 MG + 5 MG CAP GEL DURA CT FR PLAS X 30,80.93,1003300960239,naprix-a-2
NAPRIX A,RAMIPRIL;BESILATO DE ANLODIPINO,LIBBS FARMACÊUTICA LTDA,10 MG + 5 MG CAP GEL DURA CT FR PLAS X 30,80.93,1003300960263,naprix-a-3
NAPRIX A,RAMIPRIL;BESILATO DE ANLODIPINO,LIBBS FARMACÊUTICA LTDA,10 MG + 10 MG CAP GEL DURA CT FR PLAS X 30,80.93,1003300960271,naprix-a-4
NAPRIX A,RAMIPRIL;BESILATO DE ANLODIPINO,LIBBS FARMACÊUTICA LTDA,5 MG + 5 MG CAP GEL DURA CT FR PLAS X 10,26.98,1003300960281,naprix-a-5
NAPRIX A,RAMIPRIL;BESILATO DE ANLODIPINO,LIBBS FARMACÊUTICA LTDA,10 MG + 5 MG CAP GEL DURA CT FR PLAS X 10,26.98,1003300960298,naprix-a-6
NAPRIX A,RAMIPRIL;BESILATO DE ANLODIPINO,LIBBS FARMACÊUTICA LTDA,10 MG + 10 MG CAP GEL DURA CT FR PLAS X 10,26.98,1003300960301,naprix-a-7
CYRAMZA,RAMUCIRUMABE,ELI LILLY DO BRASIL LTDA,10 MG/ML SOL INJ CT FA VD INC X 10 ML,,1126001930015,cyramza
CYRAMZA,RAMUCIRUMABE,ELI LILLY DO BRASIL LTDA,10 MG/ML SOL INJ CT FA VD INC X 50 ML,,1126001930023,cyramza-2
LUCENTIS,RANIBIZUMABE,NOVARTIS BIOCIENCIAS S.A,"10 MG/ML SOL INJ CT 1 SER PREENC VD TRANS X 0,165 ML",7800.87,1006810560032,lucentis
LUCENTIS,RANIBIZUMABE,NOVARTIS BIOCIENCIAS S.A,"10 MG/ML SOL INJ CT 1 FA VD INC X 0,23 ML + AGU C/ FILTRO",7800.87,1006810560059,lucentis-2
RANIVISIO,RANIBIZUMABE,BIOMM SA,"10 MG/ML SOL INJ CT FA VD TRANS X 0,23 ML",4569.11,1334800050011,ranivisio
OPTINÓVIS,RANIBIZUMABE,BIONOVIS S.A. - COMPANHIA BRASILEIRA DE BIOTECNOLOGIA FARMACEUTICA,"10 MG/ML SOL INJ CT 1 FA VD TRANS X 0,23 ML",7800.87,1453100030019,optinovis
OPTINÓVIS,RANIBIZUMABE,BIONOVIS S.A. - COMPANHIA BRASILEIRA DE BIOTECNOLOGIA FARMACEUTICA,"10 MG/ML SOL INJ CT 1 FA VD TRANS X 0,23 ML + AGU C/ FILTRO + AGULHA",7800.87,1453100030027,optinovis-2
RISCARD,RANOLAZINA,BIOLAB SANUS FARMACEUTICA LTDA,500 MG COM REV LIB PROL CT BL AL PLAS OPC X 60,156.78,1097402320024,riscard
RISCARD,RANOLAZINA,BIOLAB SANUS FARMACEUTICA LTDA,1000 MG COM REV LIB PROL CT BL AL PLAS OPC X 30,156.78,1097402320059,riscard-2
RISCARD,RANOLAZINA,BIOLAB SANUS FARMACEUTICA LTDA,1000 MG COM REV LIB PROL CT BL AL PLAS OPC X 60,313.47,1097402320067,riscard-3
RISCARD,RANOLAZINA,BIOLAB SANUS FARMACEUTICA LTDA,1000 MG COM REV LIB PROL CT BL AL PLAS OPC X 90,470.28,1097402320075,riscard-4
RISCARD,RANOLAZINA,BIOLAB SANUS FARMACEUTICA LTDA,1000 MG COM REV LIB PROL CT BL AL PLAS OPC X 120,627.13,1097402320083,riscard-5
FASTURTEC,RASBURICASE,SANOFI MEDLEY FARMACÊUTICA LTDA.,"1,5 MG PÓ LIOF CX 3 FA VD INC + 3 AMP VD INC X 1 ML",,1832604110019,fasturtec
ULTOMIRIS,RAVULIZUMABE,ASTRAZENECA DO BRASIL LTDA,10 MG/ML SOL DIL INFUS CT 1 FA VD INC X 30 ML,44431.59,1161803010013,ultomiris
ULTOMIRIS,RAVULIZUMABE,ASTRAZENECA DO BRASIL LTDA,100 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 3 ML,,1161803010021,ultomiris-2
ULTOMIRIS,RAVULIZUMABE,ASTRAZENECA DO BRASIL LTDA,100 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 11 ML,,1161803010031,ultomiris-3
ULTOMIRIS,RAVULIZUMABE,ALEXION SERVICOS E FARMACEUTICA DO BRASIL LTDA,10 MG/ML SOL DIL INFUS CT 1 FA VD INC X 30 ML,44431.59,1981100040011,ultomiris-4
ULTOMIRIS,RAVULIZUMABE,ALEXION SERVICOS E FARMACEUTICA DO BRASIL LTDA,100 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 3 ML,,1981100040021,ultomiris-5
ULTOMIRIS,RAVULIZUMABE,ALEXION SERVICOS E FARMACEUTICA DO BRASIL LTDA,100 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 11 ML,,1981100040038,ultomiris-6
ROTATEQ,REARRANJO DE ROTAVÍRUS HUMANO/BOVINO G4;REARRANJO DE ROTAVÍRUS HUMANO/BOVINO G3;REARRANJO DE ROTAVÍRUS HUMANO/BOVINO G2;REARRANJO DE ROTAVÍRUS HUMANO/BOVINO G1,MERCK SHARP & DOHME FARMACEUTICA LTDA.,SOL ORAL X TUBO PLAS INC X 2 ML,297.32,1017102160015,rotateq
STIVARGA,REGORAFENIBE,BAYER S.A.,40 MG COM REV CT FR PLAS OPC X 84,27871.98,1705601080026,stivarga
VEKLURY®,RENDESIVIR,GILEAD SCIENCES FARMACEUTICA DO BRASIL LTDA,100 MG PO LIOF SOL INFUS IV CT FA VD TRANS,,1092900110012,veklury
REPAGLINIDA,REPAGLINIDA,EMS S/A,2 MG COM CT BL AL AL X 30,102.83,1023510270063,repaglinida
DICLOFENACO RESINATO,RESINATO DE DICLOFENACO,EMS S/A,15 MG/ML SUS OR CT FR PLAS OPC GOT X 20 ML,21.49,1023506820038,diclofenaco-resinato-3
FENAFLAN,RESINATO DE DICLOFENACO,LABORATORIO TEUTO BRASILEIRO S/A,15 MG/ML SUS OR CT FR PLAS OPC GOT X 20 ML,25.71,1037006510031,fenaflan-4
DICLOFENACO RESINATO,RESINATO DE DICLOFENACO,CIMED INDUSTRIA S.A,15 MG/ML SUS OR CT FR GOT PLAS OPC X 20 ML,21.35,1438101580019,diclofenaco-resinato-4
YUPELRI,REVEFENACINA,VIATRIS FARMACEUTICA DO BRASIL LTDA,"58,33 MCG/ML SOL INAL OR CT 7 ENVOL  FLAC PLAS PEBD TRANS X 3 ML",129.59,1883001000011,yupelri
